"FW, H = 100 Oe_x","FW, H = 100 Oe_y"
3.0000171661377,3.93845673720848e-07
3.04634761810303,3.9394833347509e-07
3.45594453811646,3.90674766551429e-07
3.49270784854889,3.88059286105154e-07
4.49841928482056,3.7119371310717e-07
4.53426647186279,3.64357356213389e-07
5.26218414306641,3.53067507756078e-07
5.96050119400024,3.4401613302061e-07
5.99739980697632,3.39960191238919e-07
6.42783880233765,3.33386892196034e-07
6.46673202514648,3.3583230324347e-07
6.90025520324707,3.27562792561802e-07
6.93979859352112,3.27096542149124e-07
7.37465953826904,3.22701550349497e-07
7.41436958312988,3.20325421105423e-07
7.49339890480041,3.24742700068256e-07
7.9312949180603,3.19278088803103e-07
7.97086262702942,3.16281669898719e-07
8.04806613922119,3.11462214851741e-07
8.12750768661499,3.17183163300385e-07
8.56907272338867,3.08782758158129e-07
8.60749816894531,3.10722799835298e-07
8.686607837677,3.08591282876353e-07
8.76644134521484,3.08402429438732e-07
8.84749412536621,3.07764682793254e-07
9.28964328765869,3.03155235835987e-07
9.32806539535522,3.04277598479157e-07
9.40809392929077,3.02114108018818e-07
9.4894289970398,2.99802648503495e-07
9.56874465942383,2.9749690003633e-07
9.64899253845215,2.97613886288062e-07
9.73010873794556,3.01585053182762e-07
10.1734266281128,2.96707662265033e-07
10.2137050628662,2.93363192429908e-07
10.292610168457,2.90841874345355e-07
10.3728046417236,2.95989556629508e-07
10.4531655311584,2.90997205391294e-07
10.5353422164917,2.9101805486506e-07
10.615327835083,2.90633309967714e-07
10.6953377723694,2.8730641432219e-07
11.1418590545654,2.8438118015974e-07
11.1815638542175,2.86599712401101e-07
11.2605328559875,2.85385542500042e-07
11.3444590568542,2.81442608042327e-07
11.4226484298706,2.85458393770632e-07
11.5031213760376,2.8000264861135e-07
11.5852408409119,2.82267733297269e-07
11.6652140617371,2.81999876323772e-07
11.7467937469482,2.82428200025222e-07
12.1934928894043,2.77558819127998e-07
12.2347893714905,2.78568148610794e-07
12.314266204834,2.73451963343056e-07
12.3954825401306,2.80630471774961e-07
12.4769282341003,2.74112735931074e-07
12.5580849647522,2.76997525680808e-07
12.6390566825867,2.73878114080551e-07
12.7189927101135,2.77039828416234e-07
12.798403263092,2.76540250715324e-07
12.8824062347412,2.74160189224898e-07
12.9633736610413,2.73714926416585e-07
13.0466995239258,2.70563143850818e-07
13.1291899681091,2.69774570145916e-07
13.5784568786621,2.63897010958517e-07
13.6169991493225,2.65702504710225e-07
13.6954979896545,2.68168337990336e-07
13.7779574394226,2.65466798766918e-07
13.8601398468018,2.64540436730813e-07
13.9405965805054,2.69040821946391e-07
14.0216994285583,2.64740569978299e-07
14.1044859886169,2.61811259416007e-07
14.1846232414246,2.71427062044373e-07
14.2674942016602,2.67118655140411e-07
14.3485860824585,2.67973136238184e-07
14.4331564903259,2.64554590926252e-07
14.5117349624634,2.63392397767837e-07
14.5910315513611,2.62224319054987e-07
14.6732530593872,2.63095837723416e-07
14.7556166648865,2.62309969320945e-07
14.8372578620911,2.63092590396328e-07
14.9188408851624,2.57230775707968e-07
15.4379844665527,2.60572284280073e-07
15.4856023788452,2.55868065547238e-07
15.5734715461731,2.54883619003746e-07
15.6574420928955,2.54367864445858e-07
15.7418217658997,2.55411760152918e-07
15.8249907493591,2.57396877250655e-07
15.9087662696838,2.5695198011159e-07
15.9964327812195,2.55746228979298e-07
16.0863027572632,2.50775601397316e-07
16.168683052063,2.5215908211011e-07
16.2506341934204,2.53101945360322e-07
16.3309345245361,2.52954565276894e-07
16.4136800765991,2.54633372629497e-07
16.4943141937256,2.52285710146095e-07
16.5761089324951,2.4757644290189e-07
16.6578884124756,2.48785459283344e-07
16.7432622909546,2.49817481441806e-07
16.8233308792114,2.49264536682613e-07
16.9045372009277,2.51535620344683e-07
16.9841327667236,2.50078211122267e-07
17.0684375762939,2.46854385203095e-07
17.1515016555786,2.50594999017699e-07
17.2319183349609,2.50336715520603e-07
17.3125839233398,2.47891603784416e-07
17.3951082229614,2.48162427642614e-07
17.477801322937,2.47763956605685e-07
17.9302463531494,2.49600601383692e-07
17.9698572158813,2.42904326535597e-07
18.0515203475952,2.46507673964579e-07
18.1342296600342,2.46588656425938e-07
18.2150001525879,2.44713551742583e-07
18.2977304458618,2.43404016775799e-07
18.3787136077881,2.41226630874804e-07
18.4605684280396,2.40944036300542e-07
18.5431995391846,2.41860295074013e-07
18.6244115829468,2.40554363216841e-07
18.7065229415894,2.40883343649108e-07
18.788290977478,2.36887134347093e-07
18.8712558746338,2.40180961087708e-07
18.9510955810547,2.41047541638056e-07
19.034327507019,2.42435381777802e-07
19.1198244094849,2.37582559688172e-07
19.1986427307129,2.38630587767095e-07
19.2829122543335,2.36016494769703e-07
19.3645362854004,2.41447001545269e-07
19.4442806243896,2.38192328097056e-07
19.5263395309448,2.41003603838987e-07
19.6084470748901,2.35480086150613e-07
19.6883335113525,2.38262930075582e-07
19.7924003601074,2.36267815574164e-07
19.9155330657959,2.39839486302203e-07
19.9872140884399,2.35948486679516e-07
19.9986276626587,2.36759320627401e-07
20.0000762939453,2.36816286730594e-07
19.9999351501465,2.301173453184e-07
20.0000047683716,2.36338520936291e-07
20.0002365112305,2.36934909110357e-07
20.0001602172852,2.34975624339414e-07
20.0002412796021,2.29656247064427e-07
20.1135902404785,2.30962755691468e-07
20.5972681045532,2.32776723163743e-07
21.3476724624634,2.33386037965485e-07
22.1503419876099,2.34771066883508e-07
22.9135875701904,2.29780224455642e-07
23.7051563262939,2.25924527890191e-07
24.4934062957764,2.24166835666803e-07
25.2953433990479,2.22194827326784e-07
26.0842227935791,2.18263260147408e-07
26.8741502761841,2.15904449922395e-07
27.6849374771118,2.13990342729819e-07
32.0546722412109,2.04504339918105e-07
32.4386520385742,2.03407344057303e-07
33.2349815368652,2.02859116108209e-07
34.0569858551025,2.03260227756675e-07
34.8559169769287,1.99024630170388e-07
35.6447277069092,1.91870398891289e-07
36.443489074707,1.92406075550295e-07
37.2413749694824,1.94445828370714e-07
38.0435657501221,1.86667629299946e-07
38.8600692749023,1.8388937846749e-07
39.6550235748291,1.84414311651934e-07
40.4753456115723,1.85603947333596e-07
41.2865581512451,1.77376443506683e-07
42.075231552124,1.78894849879566e-07
42.8551616668701,1.77138670769738e-07
43.6580085754395,1.76715549216717e-07
44.478307723999,1.73109277312007e-07
45.265022277832,1.76035615350291e-07
46.0631198883057,1.68964033222934e-07
46.8672275543213,1.71339342108687e-07
47.6703586578369,1.67407004647929e-07
48.4810218811035,1.64899130147669e-07
49.307336807251,1.64304725720188e-07
50.0994739532471,1.64736164269602e-07
50.9023475646973,1.62722902431528e-07
51.7157592773438,1.57687203104235e-07
52.5225391387939,1.57930092062401e-07
53.3211803436279,1.52272638183108e-07
54.1138210296631,1.52955935348053e-07
54.9185199737549,1.48913309978335e-07
55.7360363006592,1.51678797107492e-07
56.5648288726807,1.49764755827093e-07
57.3762702941895,1.44301633911671e-07
58.1588020324707,1.43029674554647e-07
58.9706401824951,1.43702725411956e-07
59.7960071563721,1.436561344903e-07
60.5969829559326,1.37606501737821e-07
61.4021339416504,1.39593225354947e-07
62.2209587097168,1.4178724264283e-07
63.0305862426758,1.35818068953125e-07
63.8258419036865,1.36541340475273e-07
64.6387138366699,1.32996874130602e-07
65.4831733703613,1.29207580934596e-07
66.2974052429199,1.23969164323503e-07
67.0738868713379,1.3309157893075e-07
67.8825798034668,1.28810527884407e-07
68.7075538635254,1.26929048607797e-07
69.5189628601074,1.21461683666289e-07
70.3537483215332,1.29537331584537e-07
71.1409492492676,1.27942796430565e-07
71.9393348693848,1.22369187055832e-07
72.7203178405762,1.19366633480195e-07
73.5704345703125,1.157124498195e-07
74.408317565918,1.18434462249963e-07
75.1884269714355,1.16137585675617e-07
76.0050735473633,1.15421727917436e-07
76.8142814636231,1.14044187259594e-07
77.6331253051758,1.09572103910056e-07
78.4472694396973,1.12122516775712e-07
79.2503662109375,1.10741271074173e-07
80.0725402832031,1.11063846423516e-07
