"FC, H = 100 Oe_x","FC, H = 100 Oe_y"
399.890747070313,-0.9200339856362205
399.890731811523,-0.9179175560799366
399.777221679687,-0.9183168150162502
399.4345703125,-0.9183279128574501
398.86962890625,-0.9110040979810595
398.180969238281,-0.9187466841135232
397.390563964844,-0.9081984572123957
396.567199707031,-0.9182128908479674
395.724975585937,-0.9156394207082919
394.875442504883,-0.9149627220254288
394.039733886719,-0.9050464110455718
393.145431518555,-0.9094050487000181
392.270477294922,-0.9133032221818217
391.420394897461,-0.9109527471123073
390.544418334961,-0.9094800122143126
389.760437011719,-0.9123242003410663
388.937789916992,-0.9143726624037071
388.132400512695,-0.9068590399153562
387.295883178711,-0.9099164547385028
386.516479492188,-0.9053554663103245
385.718063354492,-0.9024952236979221
384.934829711914,-0.9073225964303745
384.103149414063,-0.9022042399438023
383.310974121094,-0.9071161364911458
382.482482910156,-0.9190877008791539
381.677230834961,-0.9007274413177678
380.852111816406,-0.9138571565028948
380.070510864258,-0.9133280397381013
379.252838134766,-0.9023397340720849
378.394836425781,-0.9074868988482192
377.566528320313,-0.9081287479939111
376.772598266602,-0.9079107162855717
375.939605712891,-0.9030644035831421
375.089019775391,-0.9117420391848503
374.269302368164,-0.899659608261216
373.420257568359,-0.9072623692891426
372.601516723633,-0.904411108509206
371.760437011719,-0.9047395511182714
370.889282226562,-0.9056140708096462
370.054489135742,-0.8977816302042356
369.263092041016,-0.9060894235994262
368.421325683594,-0.893861809402727
367.591430664063,-0.8942441329347028
366.743255615234,-0.8988007314382737
365.902435302734,-0.8935007369067219
365.0791015625,-0.8954784423681467
364.278335571289,-0.8937484403217537
363.401580810547,-0.8908634348224774
362.569976806641,-0.8990923004941132
361.761901855469,-0.9030410438094171
360.949752807617,-0.8908138513055922
360.125442504883,-0.9030713573853109
359.250442504883,-0.8991606858806467
358.402526855469,-0.8998818987833577
357.616012573242,-0.8937763414682147
356.774795532227,-0.8884354516235232
355.952865600586,-0.8934674848919625
355.118804931641,-0.8898972460639633
354.290893554687,-0.8915040649685642
353.450912475586,-0.8911050789801634
352.613739013672,-0.8933325280834506
351.723205566406,-0.893280964842001
350.917297363281,-0.8873843122326748
350.132827758789,-0.8891620412019828
349.310989379883,-0.883627157325633
348.454818725586,-0.8819028399662365
347.648147583008,-0.8790010599772823
346.813858032227,-0.8875463153143739
345.974258422852,-0.8857831564414157
345.090789794922,-0.8761509366669511
344.261367797852,-0.8870325388634914
343.450134277344,-0.8809023375953926
342.640838623047,-0.8838753073082737
341.794662475586,-0.8817068060437887
340.948745727539,-0.8781562477131353
340.125289916992,-0.8826927978439361
339.2802734375,-0.8825508766195327
338.399993896484,-0.8849173704260822
337.593673706055,-0.8831776282443241
336.768096923828,-0.8806385880466403
335.968231201172,-0.881128840517271
335.13410949707,-0.8815438179984415
334.319198608398,-0.8739233617966335
333.447204589844,-0.8775188009715587
332.605270385742,-0.8842941623650137
331.775375366211,-0.8789515921244693
330.975921630859,-0.8768241774747143
330.108917236328,-0.8785061989487865
329.260940551758,-0.8791906811201997
328.443771362305,-0.8675612173645282
327.637710571289,-0.8760869180253471
326.796722412109,-0.8777104731523119
325.930328369141,-0.8712712106958214
325.081924438477,-0.8778525050286275
