"FC, H = 100 Oe_x","FC, H = 100 Oe_y"
6.58468198776245,-11374.355794509913
6.50504565238953,-11412.276813617416
6.42337894439697,-11515.617796436603
6.3429319858551,-11424.397327517485
6.26157069206238,-11384.633670438205
6.17872881889343,-11405.589998071928
6.09947514533997,-11212.669650480113
6.01913619041443,-11295.027155820415
5.93647837638855,-11292.800380768558
5.85804533958435,-11261.153099097697
5.77796769142151,-11300.329301462662
5.69730567932129,-11202.459935203015
5.61536264419556,-11327.205752523185
5.53453874588013,-11231.035363253119
5.45379614830017,-11150.476284914528
5.37337803840637,-11143.082166257489
5.29312682151794,-11169.09015429819
5.21272349357605,-11088.792549501562
5.13397812843323,-10952.525051085842
5.05165076255798,-11065.539318308096
4.9717104434967,-11050.682454350152
4.89156103134155,-11015.145795003486
4.81349921226501,-10948.949864619179
4.73507523536682,-11067.13365618793
4.65416622161865,-10927.288233866724
4.5756151676178,-10922.059901532048
4.49693560600281,-10979.804040554776
4.4172375202179,-10868.402186203175
4.3377993106842,-10938.18724561558
4.25953054428101,-10728.39051050104
4.18139719963074,-10787.058143857834
4.10374665260315,-10792.925711758151
4.02578389644623,-10651.175062970695
3.94619166851044,-10709.609360839051
3.86451685428619,-10721.991864113426
3.77026951313019,-10578.89571221531
3.67555975914001,-10738.491609112318
3.59686172008514,-10323.743834778097
3.52138161659241,-10424.359190594008
3.44549608230591,-10502.616231501146
3.37007319927216,-10389.941057589998
3.29462969303131,-10359.848762935046
3.21119928359985,-10343.26904241303
3.12274217605591,-10344.632780414897
3.04031229019165,-10335.988976584424
2.99975800514221,-10236.192163864564
2.999720454216,-10237.36380017087
2.99973773956299,-10278.001028357821
2.9991774559021,-10255.041827884119
2.99925684928894,-10197.912090675425
2.99953782558441,-10170.960870840676
2.99945998191833,-10099.545889560735
