"FC, H = 100 Oe_x","FC, H = 100 Oe_y"
341.030410766602,-3.39365660883014e-07
340.201889038086,-3.39730766140747e-07
339.352066040039,-3.39510967937111e-07
338.524490356445,-3.37567215377341e-07
337.662841796875,-3.39795664269303e-07
336.838668823242,-3.40838087912224e-07
336.002914428711,-3.39808218379458e-07
335.183731079102,-3.38918998207772e-07
334.361724853516,-3.35520882753957e-07
333.519607543945,-3.39738940667344e-07
332.695495605469,-3.36226154818477e-07
331.861312866211,-3.39009785163577e-07
331.034942626953,-3.39977159980425e-07
330.2109375,-3.40302461930877e-07
329.369918823242,-3.3751672945598e-07
328.49641418457,-3.34958580821923e-07
327.703491210937,-3.37798711462879e-07
326.879028320313,-3.37994859211898e-07
326.042053222656,-3.39247962627462e-07
325.22639465332,-3.41193783290525e-07
324.380523681641,-3.40354719803993e-07
323.560531616211,-3.39600433520775e-07
322.72509765625,-3.40818524943411e-07
321.85676574707,-3.39065169993487e-07
321.007507324219,-3.38915980737837e-07
320.13688659668,-3.38952858166925e-07
319.233657836914,-3.36324812781185e-07
318.358505249023,-3.33274894538571e-07
317.527496337891,-3.40505109852882e-07
316.624786376953,-3.41765751203659e-07
315.743743896484,-3.35661697457883e-07
314.868759155273,-3.40081465957049e-07
314.016815185547,-3.38839377717184e-07
313.153121948242,-3.37191944585111e-07
312.298797607422,-3.38983633622802e-07
311.462280273438,-3.37540595498987e-07
310.652465820313,-3.40650156782383e-07
309.872253417969,-3.39786086919054e-07
309.033676147461,-3.38675328531679e-07
308.181396484375,-3.38679933166369e-07
307.365783691406,-3.36042229112621e-07
306.622787475586,-3.34293249128238e-07
305.845642089844,-3.39441143029354e-07
305.06575012207,-3.32292571926537e-07
304.266494750977,-3.37247612762316e-07
303.447448730469,-3.38009573693225e-07
302.627304077148,-3.35812716604385e-07
301.788421630859,-3.3813248991047e-07
300.945999145508,-3.37394831944638e-07
300.13542175293,-3.38659248648009e-07
299.319564819336,-3.3599811483839e-07
298.50895690918,-3.40650353923371e-07
297.673843383789,-3.33981424291887e-07
296.824951171875,-3.34809239454575e-07
295.926498413086,-3.37048802457386e-07
295.054809570313,-3.37909555826424e-07
294.203323364258,-3.3372032498413e-07
293.38444519043,-3.37360529209089e-07
292.51969909668,-3.36970742953067e-07
291.626037597656,-3.37458970681853e-07
290.726516723633,-3.37548120480768e-07
289.857986450195,-3.35288995990562e-07
288.990341186523,-3.3546523036449e-07
288.114562988281,-3.38759079184851e-07
287.258544921875,-3.39842670284189e-07
286.403045654297,-3.34815781234079e-07
285.575622558594,-3.36396441818895e-07
284.799392700195,-3.34514726235032e-07
284.020034790039,-3.32196845357596e-07
283.199172973633,-3.36282799411561e-07
282.378067016602,-3.36049889652961e-07
281.611907958984,-3.33507901207579e-07
280.812026977539,-3.36337741905817e-07
280.00959777832,-3.38636805619106e-07
279.21501159668,-3.34450841102675e-07
278.432281494141,-3.35735125635358e-07
277.614639282227,-3.29997567857256e-07
276.796600341797,-3.31499065842114e-07
275.988006591797,-3.3594132642782e-07
275.145217895508,-3.34788614125943e-07
274.264663696289,-3.34935392364562e-07
273.388092041016,-3.33803506806421e-07
272.527694702148,-3.34824805091928e-07
271.603012084961,-3.31767841407688e-07
270.714279174805,-3.35542288867411e-07
269.86491394043,-3.37512307150022e-07
269.006759643555,-3.32665639945151e-07
