"FC, H = 100 Oe_x","FC, H = 100 Oe_y"
399.88639831543,-0.7701845573625079
399.890029907227,-0.7741424137762888
399.776733398438,-0.7717508962247266
399.439865112305,-0.7748643585966406
398.895248413086,-0.7763216445252421
398.201644897461,-0.7725671566677432
397.446258544922,-0.7734006725246101
396.608474731445,-0.7650973688395697
395.737106323242,-0.7622808527961318
394.909225463867,-0.7635631401013245
394.05793762207,-0.7728685438676357
393.179306030273,-0.7773147592551367
392.315902709961,-0.7679362799768692
391.435501098633,-0.7696497724564658
390.575042724609,-0.7655247688556546
389.726135253906,-0.7749113120713268
388.918350219727,-0.7649325080016406
388.093383789063,-0.7662797959386285
387.282928466797,-0.7730316794999037
386.454452514648,-0.7680839212548028
385.667984008789,-0.7812032970450986
384.865203857422,-0.7647946961826042
384.074630737305,-0.7663273588448185
383.265930175781,-0.7738969754062708
382.438552856445,-0.77166371350645
381.627746582031,-0.766017940673095
380.839416503906,-0.7666505411932699
380.026596069336,-0.7689377259289916
379.219970703125,-0.7577918855910311
378.412292480469,-0.7670865573844644
377.57194519043,-0.7694917385611632
376.768188476562,-0.7672009723489422
375.935592651367,-0.7746230222962035
375.053237915039,-0.7664780048985836
374.222579956055,-0.7684809965021829
373.423126220703,-0.7689743741679292
372.579849243164,-0.7641195996075886
371.757751464844,-0.7604420035970283
370.936294555664,-0.7621112555940027
370.115386962891,-0.7677068255466809
369.283416748047,-0.764823512518568
368.458251953125,-0.771750149376459
367.631942749023,-0.7726806801722008
366.784698486328,-0.7635863220954124
365.959320068359,-0.7616395654736554
365.145477294922,-0.7687822858461677
364.329788208008,-0.763160962946672
363.480239868164,-0.7640469366237338
362.634948730469,-0.7691290746387068
361.793212890625,-0.7687305096829091
360.965240478516,-0.7614068285701793
360.085174560547,-0.768448562773866
359.238906860352,-0.7693780831196526
358.438522338867,-0.7625042693717033
357.639144897461,-0.7545651197213917
356.811477661133,-0.7616432061495226
355.986221313477,-0.7569848251710423
355.157562255859,-0.7630462144087428
354.316558837891,-0.7746674145180121
353.479949951172,-0.767710583007537
352.645538330078,-0.758435549981004
351.820816040039,-0.7606282666469588
350.990798950195,-0.7663421526628105
350.151016235352,-0.7527747875997356
349.324905395508,-0.7656500847395519
348.505981445313,-0.7728847529689847
347.672378540039,-0.7657738249619386
346.833969116211,-0.7637419285698387
346.013427734375,-0.7516908049261318
345.198226928711,-0.7610393674457575
344.360382080078,-0.7667085930547601
343.523910522461,-0.7669170882435433
342.693771362305,-0.7580089205814076
341.876251220703,-0.7616216792623062
341.030410766602,-0.7605684914455715
340.201889038086,-0.761386746169312
339.352066040039,-0.7608941459818714
338.524490356445,-0.7565379098550896
337.662841796875,-0.7615321924457711
336.838668823242,-0.763868417553169
336.002914428711,-0.7615603280579517
335.183731079102,-0.7595674545221246
334.361724853516,-0.7519517766785231
333.519607543945,-0.7614050664888928
332.695495605469,-0.753532395379823
331.861312866211,-0.7597709214782095
331.034942626953,-0.7619389510991148
330.2109375,-0.7626680007415442
329.369918823242,-0.7564247634602869
328.49641418457,-0.7506915751275729
327.703491210937,-0.7570567267209302
326.879028320313,-0.7574963227519006
326.042053222656,-0.7603047122982116
325.22639465332,-0.764665583349451
324.380523681641,-0.7627851183415353
323.560531616211,-0.7610946515481287
322.72509765625,-0.7638245740551569
321.85676574707,-0.7598950470495003
321.007507324219,-0.7595606919270216
320.13688659668,-0.7596433396838301
319.233657836914,-0.753753502423095
318.358505249023,-0.7469181858775684
317.527496337891,-0.7631221646187405
316.624786376953,-0.7659474477894643
315.743743896484,-0.752267363195614
314.868759155273,-0.7621727161744711
314.016815185547,-0.759389013261282
313.153121948242,-0.7556968726694555
312.298797607422,-0.7597123120188303
311.462280273438,-0.7564782507821314
310.652465820313,-0.7634472361774608
309.872253417969,-0.761510728191515
309.033676147461,-0.7590213548446414
308.181396484375,-0.7590316745100157
307.365783691406,-0.7531201907499351
306.622787475586,-0.749200468687221
305.845642089844,-0.7607376580666833
305.06575012207,-0.7447166560433371
304.266494750977,-0.7558216332638189
303.447448730469,-0.7575293000744622
302.627304077148,-0.7526058193733416
301.788421630859,-0.7578047734434559
300.945999145508,-0.7561515731614479
300.13542175293,-0.7589853174540767
299.319564819336,-0.7530213241559616
298.50895690918,-0.7634476779994868
297.673843383789,-0.7485016232449283
296.824951171875,-0.7503568791003474
295.926498413086,-0.7553760700524115
295.054809570313,-0.757305145285576
294.203323364258,-0.7479164611925818
293.38444519043,-0.7560746956725437
292.51969909668,-0.7552011271919924
291.626037597656,-0.7562953175299261
290.726516723633,-0.7564951153759929
289.857986450195,-0.7514320842459928
288.990341186523,-0.7518270514668087
288.114562988281,-0.7592090524088997
287.258544921875,-0.7616375398569901
286.403045654297,-0.7503715401929159
285.575622558594,-0.7539140336595586
284.799392700195,-0.7496968315442224
284.020034790039,-0.7445021186857822
283.199172973633,-0.753659344266161
282.378067016602,-0.7531373591505177
281.611907958984,-0.7474403881837272
280.812026977539,-0.7537824784980212
280.00959777832,-0.7589350193166876
279.21501159668,-0.7495536555416294
278.432281494141,-0.7524319265696056
277.614639282227,-0.739573213485558
276.796600341797,-0.742938291891784
275.988006591797,-0.752894052953429
275.145217895508,-0.7503106546973174
274.264663696289,-0.750639606375083
273.388092041016,-0.7481028839229517
272.527694702148,-0.7503917639890811
271.603012084961,-0.743540657569897
270.714279174805,-0.7519997509354797
269.86491394043,-0.7564148524204886
269.006759643555,-0.7455527564884604
268.13102722168,-0.7462991334276916
267.273178100586,-0.7520537538127656
266.394943237305,-0.7496294551867145
265.515319824219,-0.7471930450041775
264.713317871094,-0.746830047147602
263.968292236328,-0.7545175297811633
263.197952270508,-0.7447648857469251
262.377517700195,-0.7470906686401861
261.592163085938,-0.7433070998183707
260.82373046875,-0.7491176589265667
260.019760131836,-0.7436475715806791
259.227813720703,-0.7466035863191641
258.424057006836,-0.7490030568706725
257.592712402344,-0.7486198839700695
256.741943359375,-0.7452571503273174
255.885131835938,-0.7472211785905357
255.034790039062,-0.7440262292735679
254.148735046387,-0.7474251570489445
253.273010253906,-0.7435591902504483
252.383399963379,-0.7486863187563738
251.445388793945,-0.7527534028891506
250.582656860352,-0.7527783843236889
249.717430114746,-0.7448089339358135
248.866851806641,-0.7432903721091888
248.03271484375,-0.7416712843787898
247.19766998291,-0.7452152491880883
246.397010803223,-0.7460492399152847
245.565444946289,-0.7366314005496661
244.725868225098,-0.7469498782562686
243.917266845703,-0.7469072993956679
243.069999694824,-0.7526256105219006
242.220756530762,-0.7417494523997535
241.380187988281,-0.7411970635025954
240.56649017334,-0.7511360481497042
239.753448486328,-0.749587846180065
238.939414978027,-0.7522763753673847
238.095016479492,-0.747829562565688
237.249237060547,-0.7470931664452443
236.431030273438,-0.7453070285116786
235.590759277344,-0.7424113134948611
234.741188049316,-0.7521211941911273
233.909080505371,-0.7397947167431063
233.027008056641,-0.7414354731310624
232.196022033691,-0.7452123050115869
231.402854919434,-0.7478293625785074
230.573501586914,-0.7382935904404461
229.76880645752,-0.7421095770289512
228.926948547363,-0.7482835781814972
228.108947753906,-0.7427958760438235
227.285438537598,-0.7437754651230435
226.454078674316,-0.7493636921235612
225.622711181641,-0.7395231967003497
224.781929016113,-0.744632339464619
223.913871765137,-0.7424799249710288
223.016464233398,-0.7444001304848364
222.198394775391,-0.7419984780219924
221.41138458252,-0.7462539347711161
220.593330383301,-0.7462528247409055
219.762237548828,-0.7459986284174295
218.937675476074,-0.7451102212193277
218.113548278809,-0.7472904223245294
217.277038574219,-0.7524886030709189
216.438087463379,-0.7473795410741215
215.620315551758,-0.7429574965258763
214.760009765625,-0.7444940977103138
213.897926330566,-0.7439237037700538
213.089233398438,-0.7446067306230794
212.263061523438,-0.7404767133738974
211.456169128418,-0.7352192634195159
210.637077331543,-0.7454523811159682
209.797012329102,-0.738582566166329
208.97428894043,-0.7431595415099688
208.139190673828,-0.7469651181173981
207.301681518555,-0.7384789058615397
206.47834777832,-0.7361386883860331
205.621994018555,-0.7424334222741754
204.782424926758,-0.7474105629076737
203.949317932129,-0.7395892956047647
203.133415222168,-0.7367949132047714
202.313446044922,-0.738048841897974
201.488182067871,-0.7438135694931219
200.646995544434,-0.7416469067057575
199.788604736328,-0.736644594093337
198.930961608887,-0.7431839197925975
198.113731384277,-0.7449445437496616
197.296089172363,-0.7385038494742806
196.480476379395,-0.7474252582717773
195.657684326172,-0.7390564416109503
194.825523376465,-0.7419931573674989
193.982246398926,-0.7464328408922793
193.158210754395,-0.734207966133252
192.329414367676,-0.7306484957149036
191.504699707031,-0.7396238629769342
190.654174804687,-0.7377195622509795
189.786064147949,-0.7422991145268221
188.936508178711,-0.742805396298308
188.134353637695,-0.7370733102647445
187.303565979004,-0.7384309414758047
186.471221923828,-0.7394550505479495
185.623085021973,-0.739988459001542
184.813995361328,-0.7359137351071785
184.000473022461,-0.7348691141561071
183.170486450195,-0.7373257045463559
182.322273254395,-0.7423435324479762
181.488693237305,-0.7376020006517616
180.675910949707,-0.7329039455301906
179.841369628906,-0.7393433164434111
179.025749206543,-0.7375069011978754
178.151466369629,-0.7401560933994398
177.337661743164,-0.7378498501088951
176.470672607422,-0.7334495408721852
175.647758483887,-0.7417705339530032
174.823638916016,-0.735170452808113
174.011573791504,-0.73752683184329
173.19588470459,-0.7360254340934715
172.333312988281,-0.7392500201039176
171.487449645996,-0.7310476960994442
170.660629272461,-0.7351630001318938
169.838836669922,-0.7384091936932901
169.031105041504,-0.74433766439578
168.196296691895,-0.7313798045124384
167.353507995605,-0.7294972332266405
166.50545501709,-0.7339139497578149
165.681274414062,-0.7413861480075594
164.794319152832,-0.7393688727390408
163.941116333008,-0.7366503715099776
163.155807495117,-0.7306933825118266
162.316802978516,-0.7397325809990924
161.507263183594,-0.7406163771969028
160.669387817383,-0.7377695746615913
159.847145080566,-0.7339981881423264
159.029899597168,-0.7301778920008494
158.221534729004,-0.7299395722186128
157.378875732422,-0.7373130654288593
156.532066345215,-0.7290943825311251
155.720977783203,-0.7301514189273532
154.883308410645,-0.7362890548482094
154.039939880371,-0.7291606392500449
153.182838439941,-0.7297923648457284
152.352752685547,-0.7252951197892313
151.533477783203,-0.7275729409844779
150.704391479492,-0.7298976143412305
149.867195129395,-0.7358475177001144
149.042907714844,-0.7422537939645921
148.197143554687,-0.7320680860317347
147.367736816406,-0.7292233806361497
146.530014038086,-0.7357392313507464
145.686859130859,-0.7306361712593904
