Magnetic Field (T),Moment (emu),M. Std. Err. (emu),Moment (emu)_lin-part,Moment (emu)_y-lin-subtract
0.0011004003524780301,4.22836788937164e-07,1.72934019720214e-08,-6.562691580848411e-08,4.884637047456481e-07
0.000879584217071533,4.28323739490906e-07,1.60529490645392e-08,-5.245763437846355e-08,4.807813738693695e-07
0.0007139721393585201,4.29978862330809e-07,1.64021097103691e-08,-4.258067472785581e-08,4.725595370586648e-07
0.000576575422286987,4.31487757954711e-07,1.65838338814243e-08,-3.438645453943976e-08,4.658742124941507e-07
0.000455126571655273,4.4035016783918e-07,1.67781511440979e-08,-2.7143351174836117e-08,4.6749351901401614e-07
0.000361893105506897,4.37991127800316e-07,1.6885349257639e-08,-2.1582988694331742e-08,4.5957411649464774e-07
0.000320183372497559,4.39447029005442e-07,1.66290265396386e-08,-1.9095456651622016e-08,4.58542485657064e-07
0.00026743285655975304,4.42031799663891e-07,1.65771713428788e-08,-1.5949461959318782e-08,4.579812616232098e-07
0.000206095051765442,4.43346094441509e-07,1.69959347414373e-08,-1.2291328860716516e-08,4.5563742330222553e-07
0.000177879655361176,4.11930432607793e-07,4.00004203751469e-08,-1.060858726566351e-08,4.2253901987345647e-07
-7.97391533851624e-05,4.50761943471555e-07,1.65804265017229e-08,4.755573454755262e-09,4.4600637001679976e-07
-0.000107954549789429,4.50537996533576e-07,1.62623080630639e-08,6.438315049808304e-09,4.440996814837677e-07
-0.000143530476093292,4.54443371793262e-07,1.60801897207567e-08,8.560032218559452e-09,4.4588333957470255e-07
-0.000193827474117279,4.54915108321463e-07,1.60486116713381e-08,1.155970124566074e-08,4.433554070758023e-07
-0.00026129908561706497,4.47807882142165e-07,1.63457335494761e-08,1.558364921822158e-08,4.322242329239434e-07
-0.000300555276870728,4.48893249988284e-07,1.59085675712792e-08,1.792485417382189e-08,4.309683958144621e-07
-0.00041587038040161097,4.54983412202753e-07,1.62692848827335e-08,2.4802146219235863e-08,4.3018126598351715e-07
-0.000510330581665039,4.56189617709092e-07,1.61731360275209e-08,3.043567011043366e-08,4.2575394759865836e-07
-0.000647727298736572,4.60022844920449e-07,1.65277792602449e-08,3.86298902988497e-08,4.213929546215993e-07
-0.000810885810852051,4.60123893690035e-07,1.6040438696571e-08,4.836052144044038e-08,4.117633722495946e-07
-0.00103660898208618,4.59202643567496e-07,1.67592859848441e-08,6.182245420086448e-08,3.9738018936663157e-07
-0.0013089488983154302,4.71626540471043e-07,1.66630844536021e-08,7.806456891249482e-08,3.935619715585482e-07
-0.0016438533782958998,4.73919401004053e-07,1.65569168872321e-08,9.803797955532832e-08,3.7588142144872467e-07
-0.002078125,4.86482211090955e-07,1.60627754034709e-08,1.23937559732133e-07,3.62544651358822e-07
-0.00260072326660156,4.80993261988668e-07,1.69113008968545e-08,1.5510486385620636e-07,3.2588839813246163e-07
-0.00325581092834473,4.97460666093323e-07,1.60408056737166e-08,1.9417371977540156e-07,3.032869463179214e-07
-0.00408509826660156,5.08847725147115e-07,1.60406247603721e-08,2.4363169223630135e-07,2.652160329108137e-07
-0.00512538719177246,5.2744344330622e-07,1.61008249504133e-08,3.056736150282628e-07,2.2176982827795727e-07
-0.006428202819824221,5.57160586776508e-07,1.73612827419472e-08,3.8337240105971974e-07,1.737881857167883e-07
-0.008069602203369141,5.73083258443709e-07,1.63235198137842e-08,4.812640265116944e-07,9.18192319320146e-08
-0.0101109245300293,6.02708494984954e-07,1.59115644457456e-08,6.030067069534291e-07,-2.98211968475123e-10
-0.012696926879882801,6.50418748243233e-07,1.56386056621669e-08,7.57233628193684e-07,-1.0681487995045096e-07
-0.0159134811401367,7.1687649963474e-07,1.5531694000158e-08,9.490661145753331e-07,-2.3218961494059313e-07
-0.0199114791870117,8.09396220549969e-07,1.49007772230178e-08,1.1875032257902606e-06,-3.781070052402915e-07
-0.0249804351806641,9.46428276046278e-07,1.40290393080072e-08,1.489811333455992e-06,-5.43383057409714e-07
-0.0312957763671875,1.13998801229708e-06,1.45735911621244e-08,1.866452765291682e-06,-7.26464752994602e-07
-0.0392304382324219,1.41565213073813e-06,1.28860496970478e-08,2.3396690679090734e-06,-9.240169371709434e-07
-0.0491426300048828,1.81801050784118e-06,1.2053461546418e-08,2.9308235267966425e-06,-1.1128130189554624e-06
-0.061568438720703104,2.37472308877257e-06,1.25552430574389e-08,3.671887904510706e-06,-1.2971648157381358e-06
-0.0771433349609375,3.15543310054174e-06,1.00701212763804e-08,4.6007611114139595e-06,-1.4453280108722196e-06
-0.0966364929199219,4.18953111382032e-06,9.17565917341949e-09,5.763316024573434e-06,-1.5737849107531137e-06
-0.121096789550781,5.54843155218194e-06,2.99803328733304e-08,7.222106749266506e-06,-1.6736751970845655e-06
-0.151709252929687,7.283720490819e-06,5.4435839463727604e-09,9.04780732481942e-06,-1.7640868340004194e-06
-0.19008096923828102,9.50783901130294e-06,7.881562820052761e-09,1.1336262967295608e-05,-1.8284239559926675e-06
-0.23812072753906202,1.23021449755457e-05,1.45441548148705e-08,1.420131218903168e-05,-1.8991672134859808e-06
-0.298354467773438,1.5824271492551e-05,2.33763068756378e-08,1.7793599841693457e-05,-1.969328349142456e-06
-0.37377177734375,2.02688685530732e-05,3.44405853934499e-08,2.229142230651502e-05,-2.022553753441822e-06
-0.4682638671875,2.5863543607194e-05,4.51615882210837e-08,2.7926848004788148e-05,-2.063304397594147e-06
-0.586649560546875,3.28858918993868e-05,6.30066187468157e-08,3.4987267345375224e-05,-2.1013754459884253e-06
-0.7349704589843751,4.16930771268008e-05,8.12993336039087e-08,4.383299616805013e-05,-2.139919041249334e-06
-0.9207823242187501,5.27154409409883e-05,1.05138377806309e-07,5.491465350166788e-05,-2.1992125606795854e-06
-1.1535629882812501,6.65600170402821e-05,1.37267182998766e-07,6.879748896956885e-05,-2.237471929286759e-06
-1.44517158203125,8.38895448046765e-05,1.82041935107207e-07,8.618877077710877e-05,-2.299225972432267e-06
-1.8105425781250002,0.0001056621458562,2.29287452782139e-07,0.00010797917782806003,-2.31703197186004e-06
-2.2682232421875,0.000132902319233,2.92543549150586e-07,0.00013527485284303188,-2.3725336100318903e-06
-2.8416408203125,0.0001669914475468,3.91269928765224e-07,0.00016947297631506663,-2.481528768266618e-06
-3.560008203125,0.0002097234916884,5.84277712952438e-07,0.00021231577952321836,-2.592287834818363e-06
-4.459969140625001,0.0002634425040191,9.42804039693778e-07,0.0002659886637087186,-2.5461596896185967e-06
-5.587447265625,0.0003306397021397,1.09551257247013e-06,0.00033323047421764405,-2.5907720779440725e-06
-6.9999703125,0.0004147067388903,8.25249055623017e-07,0.000417472114876933,-2.765375986633e-06
-5.587523437500001,0.0003302983524947,1.04603943433916e-06,0.00033323501704173204,-2.9366645470320276e-06
-4.460055078125,0.0002631026535808,9.37449238308549e-07,0.0002659937889461511,-2.8911353653510727e-06
-3.560095703125,0.0002094079658841,5.79488796757692e-07,0.000212320997946786,-2.9130320626860064e-06
-2.8417083984375,0.0001665936936525,4.06822873289739e-07,0.0001694770066154113,-2.8833129629113026e-06
-2.268290625,0.0001324460737412,3.03583548340211e-07,0.00013527887149510965,-2.8327977539096465e-06
-1.810596484375,0.0001051760704669,2.27564231036917e-07,0.00010798239274972225,-2.8063222828222554e-06
-1.44523896484375,8.33933735524063e-05,1.86401684816226e-07,8.619278942918656e-05,-2.7994158767802633e-06
-1.1536390625000001,6.6062050899515e-05,1.46401448548538e-07,6.880202596952332e-05,-2.739975070008326e-06
-0.9208400390625,5.21921319829571e-05,1.19939981754273e-07,5.49180955645345e-05,-2.7259635815774018e-06
-0.7350416015625,4.11375331740267e-05,9.81672956772444e-08,4.383723904926558e-05,-2.6997058752388777e-06
-0.5867255859375,3.23060844066645e-05,8.13056847392209e-08,3.499180143326298e-05,-2.6857170265984814e-06
-0.46832768554687504,2.52800129523282e-05,6.92508908218065e-08,2.793065407599515e-05,-2.6506411236669494e-06
-0.373845361328125,1.96518046243083e-05,5.57721533247492e-08,2.2295810791066626e-05,-2.644006166758324e-06
-0.298417016601562,1.51877478658335e-05,4.75760652358854e-08,1.77973301991656e-05,-2.6095823333321e-06
-0.238204150390625,1.16386490179559e-05,4.23826009909789e-08,1.4206287455028006e-05,-2.5676384370721056e-06
-0.190144763183594,8.81853972548245e-06,3.61281132469867e-08,1.1340067582469275e-05,-2.5215278569868245e-06
-0.151780407714844,6.59419958035903e-06,3.19942673571722e-08,9.052050934051597e-06,-2.457851353692567e-06
-0.121169165039062,4.84812619955279e-06,2.83990415139606e-08,7.226423160166701e-06,-2.3782969606139114e-06
-0.09673708496093751,3.49962827717884e-06,2.60839418222764e-08,5.769315246031214e-06,-2.2696869688523737e-06
-0.0772243041992188,2.45720359848564e-06,4.96503545908867e-08,4.6055900460574255e-06,-2.1483864475717855e-06
-0.0616530883789063,1.73842860124306e-06,2.3029740886285e-08,3.6769363361834216e-06,-1.9385077349403616e-06
-0.04920764770507811,1.17960086358557e-06,2.29285474538506e-08,2.934701125642526e-06,-1.755100262056956e-06
-0.039281961059570304,7.65738599614458e-07,2.16206658309036e-08,2.3427418443143778e-06,-1.5770032446999196e-06
-0.0313583435058594,4.70560453150046e-07,2.04101863178852e-08,1.8701842147889053e-06,-1.3996237616388594e-06
-0.0250454559326172,2.48472756913957e-07,1.95295147163655e-08,1.4936891143060445e-06,-1.2452163573920876e-06
-0.0200083938598633,1.0019562160582e-07,1.95848854287832e-08,1.1932831322229658e-06,-1.0930875106171458e-06
-0.0159576446533203,-1.58591059207004e-08,1.93443165432174e-08,9.516999879242284e-07,-9.67559093844929e-07
-0.012744770050048801,-9.5086866055282e-08,1.82498619368323e-08,7.600869530707839e-07,-8.551738191260659e-07
-0.0102004776000977,-1.64182598595619e-07,1.75837424453355e-08,6.083475738265953e-07,-7.725301724222143e-07
-0.008139527130126951,-1.89622380238421e-07,1.87356592898119e-08,4.854342880632426e-07,-6.750566683016636e-07
-0.00650058135986328,-2.28827500245579e-07,1.6978950695072e-08,3.876889939641001e-07,-6.16516494209679e-07
-0.00521003379821777,-2.54945945218275e-07,1.84087333348036e-08,3.1072186469680435e-07,-5.656678099150793e-07
-0.00415747680664063,-2.90445221431872e-07,1.86881336209085e-08,2.479482851406824e-07,-5.383935065725544e-07
-0.00332573623657227,-3.12306355804897e-07,1.65255793892019e-08,1.9834400407747123e-07,-5.106503598823683e-07
-0.00264734001159668,-3.24557562789601e-07,1.73401350065308e-08,1.5788504580741252e-07,-4.824426085970135e-07
-0.0021259685516357403,-3.36332239473202e-07,1.8022026705308e-08,1.2679090735975498e-07,-4.63123146832957e-07
-0.00171132488250732,-3.48585822356725e-07,1.68084616439236e-08,1.0206192112930475e-07,-4.506477434860298e-07
-0.0013555656433105502,-3.55118886630231e-07,1.78892628772991e-08,8.084475086370098e-08,-4.3596363749393197e-07
-0.00110162706375122,-3.65281640221949e-07,1.82334963568265e-08,6.57000757972697e-08,-4.309817160192187e-07
-0.0008808109283447269,-3.56438172198761e-07,1.80917111647838e-08,5.253079436724937e-08,-4.089689665660104e-07
-0.000725012922286987,-3.5377604468646e-07,1.708436251442e-08,4.3239137377449265e-08,-3.9701518206390925e-07
-0.000576575422286987,-3.64065616292278e-07,1.72544958356387e-08,3.438645453943976e-08,-3.9845207083171776e-07
-0.000450219535827637,-3.67941854206626e-07,1.73724153718324e-08,2.6850699844432334e-08,-3.9479255405105836e-07
-0.000374160647392273,-3.69654124494877e-07,1.69858655228349e-08,2.2314614176526137e-08,-3.919687386714031e-07
-0.000323863649368286,-3.66936508172639e-07,1.71209199057483e-08,1.931494514942485e-08,-3.8625145332206383e-07
-0.00026007230281829797,-3.74266576033241e-07,1.71521306399752e-08,1.551048496371305e-08,-3.8977706099695404e-07
-0.00021468234062194802,-3.74371417146436e-07,1.72372778381994e-08,1.2803467267015605e-08,-3.871748844134516e-07
-0.000177879655361176,-3.72248635219539e-07,1.74060915894745e-08,1.060858726566351e-08,-3.828572224852025e-07
-0.000145983994007111,-3.7746608039825e-07,1.69848419549488e-08,8.706357883761401e-09,-3.861724382820114e-07
0.000110408055782318,-3.78966987732096e-07,1.64937352285199e-08,-6.584640004056401e-09,-3.7238234772803963e-07
0.000137396705150604,-3.8094927761271e-07,1.67356600406814e-08,-8.194219477462254e-09,-3.727550581352478e-07
0.000177879655361176,-3.80906412685529e-07,1.72840469233775e-08,-1.060858726566351e-08,-3.702978254198655e-07
0.000237990713119507,-3.85883193126251e-07,1.70496672781327e-08,-1.4193558242618623e-08,-3.716896348836324e-07
0.00029810175895690904,-3.86791024073302e-07,1.6537753204463e-08,-1.7778528508619943e-08,-3.690124955646821e-07
0.000397469019889832,-3.85347585977008e-07,1.72127226704651e-08,-2.3704705152129157e-08,-3.6164288082487887e-07
0.000514010858535767,-3.82499230964387e-07,1.71988229961124e-08,-3.065515860823655e-08,-3.518440723561504e-07
0.000651407527923584,-3.87021129883705e-07,1.70648930655405e-08,-3.8849375952837424e-08,-3.4817175393086754e-07
0.000828060436248779,-3.91108283620961e-07,1.65125755489192e-08,-4.9384801096853726e-08,-3.4172348252410724e-07
0.00104028921127319,-3.92395239966722e-07,1.62949902683443e-08,-6.204193985485208e-08,-3.303533001118699e-07
0.0013126292228698702,-3.99092226395354e-07,1.78191661137572e-08,-7.828406025411264e-08,-3.2080816614124136e-07
0.00164139976501465,-4.05269182453013e-07,1.66568478582918e-08,-9.789164820249611e-08,-3.0737753425051687e-07
0.0020584968566894502,-4.14578538437005e-07,1.62517493648524e-08,-1.2276695441051753e-07,-2.9181158402648745e-07
0.0025786417007446303,-4.2130274364628e-07,1.7371899667244e-08,-1.5378793855701973e-07,-2.6751480508926023e-07
0.0032570377349853503,-4.24752738643843e-07,1.56579215882132e-08,-1.9424688545181737e-07,-2.3050585319202563e-07
0.00407528419494629,-4.37301110136292e-07,1.72188434900978e-08,-2.4304638957549396e-07,-1.9425472056079802e-07
0.0051450157165527305,-4.57718495213888e-07,1.56975469116668e-08,-3.068442431003992e-07,-1.508742521134888e-07
0.00642452239990234,-4.79313780985785e-07,1.63277156501665e-08,-3.8315290403047104e-07,-9.616087695531397e-08
0.008069602203369141,-5.00195192975815e-07,1.52716608646111e-08,-4.812640265116944e-07,-1.8931166464120605e-08
0.010107244873046902,-5.31288088221708e-07,1.62750473396557e-08,-6.027872554252247e-07,7.149916720351673e-08
0.012674845123291001,-5.86877917974622e-07,1.50499656487312e-08,-7.559166915192363e-07,1.6903877354461427e-07
0.015896305847168002,-6.43457329754065e-07,1.61926733216856e-08,-9.480417951055105e-07,3.045844653514455e-07
0.0199163864135742,-7.33678877093027e-07,1.72339375335563e-08,-1.187795888495925e-06,4.541170114028981e-07
0.0249632614135742,-8.75515083793443e-07,1.7245944893823e-08,-1.488787104988248e-06,6.13272021194805e-07
0.0313055908203125,-1.06869238284528e-06,1.45515525892811e-08,-1.8670380907030109e-06,7.983457078577309e-07
0.0392279815673828,-1.33318940150369e-06,1.5270677762364e-08,-2.3395225545520686e-06,1.0063331530483786e-06
0.0491475341796875,-1.74171179188987e-06,1.26071971808676e-08,-2.9311160074981375e-06,1.1894042156082674e-06
0.0615659851074219,-2.30281945030391e-06,1.21724460380918e-08,-3.671741573157876e-06,1.368922122853966e-06
0.0771298400878906,-3.08481405557873e-06,1.07031893377081e-08,-4.5999562889733805e-06,1.5151422333946503e-06
0.0966683898925781,-4.12738722195323e-06,8.79415358980642e-09,-5.76521833216025e-06,1.6378311102070193e-06
0.121098010253906,-5.48064777864999e-06,6.4973721742039e-09,-7.222179550934581e-06,1.741531772284591e-06
0.151723986816406,-7.22539809890025e-06,5.82845476666021e-09,-9.048686040953108e-06,1.8232879420528579e-06
0.190074841308594,-9.43775369999864e-06,7.285872383156331e-09,-1.1335897502921897e-05,1.8981438029232565e-06
0.23815510253906202,-1.22403523005937e-05,1.34434306818938e-08,-1.4203362284004694e-05,1.963009983410994e-06
0.29835078125000003,-1.57507462598907e-05,2.23500591454271e-08,-1.779337998065584e-05,2.0426337207651427e-06
0.373780322265625,-2.01975056891339e-05,3.21696550297625e-08,-2.2291931918191552e-05,2.0944262290576507e-06
0.46825654296875,-2.57865326990897e-05,4.53797899584339e-08,-2.7926411194779693e-05,2.1398784956899923e-06
0.586645849609375,-3.28167196528402e-05,6.06651319753562e-08,-3.498704602830428e-05,2.1703263754640773e-06
0.734968017578125,-4.1610956249466e-05,8.10216617157024e-08,-4.383285056471398e-05,2.2218943152479804e-06
0.92077861328125,-5.26303066567351e-05,1.03483362273192e-07,-5.491443218459693e-05,2.284125527861828e-06
1.1535409179687501,-6.64585111670567e-05,1.33524717686371e-07,-6.879617271541003e-05,2.337661548353331e-06
1.4451751953125,-8.38357887777498e-05,1.76898049676149e-07,-8.618898627004629e-05,2.3531974922964924e-06
1.8105216796875,-0.0001055257697445,2.34463092571805e-07,-0.00010797793146350257,2.452161719002579e-06
2.268218359375,-0.0001327484442638,2.84913581870033e-07,-0.00013527456163635958,2.5261173725595705e-06
2.8416507812500003,-0.0001669373674239,3.77779519776898e-07,-0.00016947357037667813,2.5362029527781227e-06
3.560016015625,-0.0002096154579422,5.6181616036433e-07,-0.00021231624545389402,2.700787511694024e-06
4.4599828125,-0.0002631753322247,9.10038789959588e-07,-0.000265989479087401,2.814146862701e-06
5.587457421875,-0.0003305550717026,1.07379819817341e-06,-0.00033323107992752247,2.676008224922492e-06
6.99995390625,-0.000414595249153,7.92304107831404e-07,-0.00041747113642251406,2.8758872695140475e-06
6.999947656250001,-0.0004145463565675,7.96148709604753e-07,-0.00041747076367797353,2.9244071104735482e-06
