"FW, H = 100 Oe_x","FW, H = 100 Oe_y"
2.99931859970093,23236.397299183795
3.0572749376297,23274.692918450237
3.47820568084717,22829.03416860906
5.69988775253296,21920.244679774863
6.07732105255127,21776.60179748988
6.47232484817505,21670.086591586252
6.50985383987427,21721.300910807375
6.94697999954224,21387.618826790174
6.98592257499695,21347.170739882495
7.42313861846924,21233.709926768573
7.46201682090759,21270.491861406812
7.54027056694031,21364.06802593236
7.98299646377564,21039.586703476274
8.02064061164856,21014.731113455724
8.09951162338257,21024.118476569904
8.18066024780273,21043.955431819762
8.62231826782227,20883.324092240775
8.66143035888672,20868.631682445397
8.74141311645508,20876.88827168559
8.81970119476318,20844.0051246205
8.90123081207275,20630.75419063852
9.34495735168457,20652.47694343197
9.38463687896729,20468.928468748894
9.46414518356323,20561.69157046888
9.54817390441895,20445.6127063897
9.62690019607544,20555.20328366815
10.0704193115234,20418.427109938726
10.1092557907104,20267.73359093721
10.1889324188232,20258.06178350999
10.2693562507629,20349.942807993728
10.3520469665527,20286.080880898277
10.4338431358337,20144.4091031693
10.8780374526978,20204.752764662113
10.9196043014526,20275.712502099715
10.9991960525513,20141.56878988134
11.0811262130737,19913.17635606803
11.1615891456604,20059.612310790744
11.2408232688904,20017.56203266231
11.3231091499329,20029.001180425996
11.4041891098022,19986.14147021804
11.485191822052,19902.12274247774
11.9360504150391,19830.655491538295
11.9751710891724,19792.963839860902
12.0535678863525,19821.382102900712
12.1359767913818,19725.87552863748
12.21630859375,19602.23936939385
12.2986674308777,19736.626083631334
12.3788838386536,19703.54786928777
12.4602975845337,19557.291851315047
12.5415863990784,19598.122489625363
12.6232304573059,19575.184756893974
12.7041068077087,19578.318033995052
13.1534671783447,19515.454927929644
13.1940679550171,19529.93439087536
13.2761845588684,19444.771210672327
13.3577766418457,19516.068419107578
13.4388298988342,19316.560652002507
13.5193791389465,19364.82457314053
13.6018762588501,19445.531950224264
13.6846261024475,19219.210638420325
13.7666983604431,19347.907452986998
13.8469929695129,19392.729607513167
13.9287800788879,19250.020075324748
14.0102648735046,18638.928037861137
14.090630531311,19239.403116831047
14.173602104187,19188.263891930816
14.6231346130371,19128.41905865103
14.6658291816711,19129.83329973615
14.7435851097107,19198.492894150597
14.8257975578308,18977.72861850942
14.9095478057861,19079.34463689933
14.9905371665955,19120.326902940185
15.071834564209,19137.02145337474
15.1778335571289,19031.430677403576
15.2801718711853,19059.093155696446
15.3668804168701,19149.849761281188
15.4546318054199,18849.000190953575
15.5386128425598,19152.11450255062
15.6203479766846,18845.682107865385
15.7011570930481,19017.62465649557
15.7892951965332,18893.370434804354
15.8718328475952,18927.85904004448
15.9571394920349,19095.4217919489
16.044011592865,18926.482200207152
16.1288194656372,18937.883974095406
16.2113256454468,18806.90052709275
16.2951812744141,18639.28932955013
16.3776340484619,18858.79488382159
16.4598073959351,18668.95366085194
16.5418310165405,18691.69106498345
16.6254014968872,18741.03915289377
16.7069873809814,18683.521343229655
16.7871885299683,18634.732909138984
17.2403697967529,18643.315904768628
17.2796115875244,18578.745007838104
17.3601226806641,18605.114443546983
17.4430255889893,18614.40993751752
17.5250034332275,18698.752295534818
17.6070728302002,18386.02375249079
17.687611579895,18518.443391377048
17.7708158493042,18496.057830650378
17.8518362045288,18531.52609345513
17.9359016418457,18417.734763740995
18.0195837020874,18538.768499303016
18.0986738204956,18444.35865386592
18.1808652877808,18329.567271361495
18.2623901367187,18496.513732888663
18.3439998626709,18391.965833546506
18.4253168106079,18438.260874783897
18.5083694458008,18383.218304500613
18.5894832611084,18297.21260136484
18.6708250045776,18442.95117106353
18.7526969909668,18260.331938886284
18.8349761962891,18356.06058888412
18.9168272018433,18198.722167226304
18.998589515686,18345.948257942557
19.0816469192505,18359.822094261337
