"FW, H = 100 Oe_x","FW, H = 100 Oe_y"
2.99931859970093,68186.49063784714
3.0572749376297,68298.8679505157
3.47820568084717,66991.0961052311
5.69988775253296,64324.28140180272
6.07732105255127,63902.765797554435
6.47232484817505,63590.2002136293
6.50985383987427,63740.48705255408
6.94697999954224,62761.30727675229
6.98592257499695,62642.613614230606
7.42313861846924,62309.66636033652
7.46201682090759,62417.60181218646
7.54027056694031,62692.19817857632
7.98299646377564,61740.017753576205
8.02064061164856,61667.07979187705
8.09951162338257,61694.62671917638
8.18066024780273,61752.837652050875
8.62231826782227,61281.469944255135
8.66143035888672,61238.35552122041
8.74141311645508,61262.58422749007
8.81970119476318,61166.08964742987
8.90123081207275,60540.31136406469
9.34495735168457,60604.05611162205
9.38463687896729,60065.43877824533
9.46414518356323,60337.64923692901
9.54817390441895,59997.019393288625
9.62690019607544,60318.609559585864
10.0704193115234,59917.24409963956
10.1092557907104,59475.03861957824
10.1889324188232,59446.656999222214
10.2693562507629,59716.279029483165
10.3520469665527,59528.8781756442
10.4338431358337,59113.14671687355
10.8780374526978,59290.22332889971
10.9196043014526,59498.4524881
10.9991960525513,59104.81190520183
11.0811262130737,58434.601357953456
11.1615891456604,58864.31314705664
11.2408232688904,58740.91790385238
11.3231091499329,58774.48572987338
11.4041891098022,58648.71523321647
11.485191822052,58402.164870064036
11.9360504150391,58192.44642815798
11.9751710891724,58081.84143973682
12.0535678863525,58165.23395544217
12.1359767913818,57884.97286126293
12.21630859375,57522.166368233076
12.2986674308777,57916.52003305561
12.3788838386536,57819.45303408785
12.4602975845337,57390.26926382343
12.5415863990784,57510.08551162796
12.6232304573059,57442.775442945436
12.7041068077087,57451.96994788387
13.1534671783447,57267.500103526996
13.1940679550171,57309.989640604406
13.2761845588684,57060.08091702584
13.3577766418457,57269.30037445203
13.4388298988342,56683.85099007757
13.5193791389465,56825.47997689729
13.6018762588501,57062.31328375929
13.6846261024475,56398.18038011822
13.7666983604431,56775.83720998656
13.8469929695129,56907.36643892061
13.9287800788879,56488.58972172104
14.0102648735046,54695.35900032864
14.090630531311,56457.43458473436
14.173602104187,56307.36810777629
14.6231346130371,56131.75529174395
14.6658291816711,56135.905338554934
14.7435851097107,56337.38479905218
14.8257975578308,55689.55884650199
14.9095478057861,55987.7479158911
14.9905371665955,56108.00911059062
15.071834564209,56156.99875353103
15.1778335571289,55847.145880708376
15.2801718711853,55928.3205694026
15.3668804168701,56194.64302711183
15.4546318054199,55311.80924929272
15.5386128425598,56201.288840461326
15.6203479766846,55302.07243688951
15.7011570930481,55806.63253850352
15.7892951965332,55442.01236029893
15.8718328475952,55543.2181078182
15.9571394920349,56034.92583113139
16.044011592865,55539.1778138144
16.1288194656372,55572.63596735153
16.2113256454468,55188.26908518116
16.2951812744141,54696.41919963803
16.3776340484619,55340.551473181644
16.4598073959351,54783.4682641959
16.5418310165405,54850.1904747856
16.6254014968872,54995.00091553369
16.7069873809814,54826.216678473436
16.7871885299683,54683.0485245843
17.2403697967529,54708.23506032863
17.2796115875244,54518.75375639236
17.3601226806641,54596.134051536144
17.4430255889893,54623.41139166918
17.5250034332275,54870.91143787997
17.6070728302002,53953.21918129215
17.687611579895,54341.8005242141
17.7708158493042,54276.11078723557
17.8518362045288,54380.19130963918
17.9359016418457,54046.27416498381
18.0195837020874,54401.44392604885
18.0986738204956,54124.401148757235
18.1808652877808,53787.549380057346
18.2623901367187,54277.448618281516
18.3439998626709,53970.656034736254
18.4253168106079,54106.507404260854
18.5083694458008,53944.98668076059
18.5894832611084,53692.60559964201
18.6708250045776,54120.270933918335
18.7526969909668,53584.38043399207
18.8349761962891,53865.29320255971
18.9168272018433,53403.58846076132
18.998589515686,53835.61887954845
19.0816469192505,53876.33122398297
19.163646697998,53179.269767008525
19.2442417144775,53813.87099967148
19.3274717330933,53307.63933311727
19.408784866333,53118.24815429144
19.4922227859497,53299.7806410815
19.5728178024292,53502.158881706106
19.653657913208,53686.2413826561
19.7380342483521,53414.71315504539
19.862283706665,53385.744667875966
19.9696836471558,52978.97888150417
20.0001602172852,53364.14296598721
19.9999895095825,53002.24951232841
20.0001640319824,52972.740529260256
20.1183366775513,52909.71183258919
20.5965929031372,52798.76962962613
21.3531723022461,53065.086034296466
22.1423587799072,52873.84877807106
22.9359512329102,52592.365513175275
23.7425527572632,52026.77091557678
24.5335779190063,51733.2362295335
25.3265686035156,51458.785650560145
26.0977230072021,51385.21625705372
26.8906621932983,51081.678912455194
27.7102031707764,50897.565881229835
28.5153665542603,50148.12093421275
29.3130989074707,50271.23540031137
30.0921659469604,50141.14243825066
30.8648109436035,49596.27438895169
31.6630735397339,49504.168142447525
32.4675331115723,49197.41671499306
33.2591915130615,48916.924601424085
34.0502948760986,48721.27197262365
34.8511352539063,48324.92262914536
35.6631908416748,48044.9466879244
36.4609756469727,47852.392349637805
37.2805328369141,47758.01714959029
38.0760631561279,47278.14692483752
38.8913898468018,47034.856390934045
39.6828308105469,46943.59941104805
40.468376159668,46095.53545807108
41.2572288513184,46203.61605745892
42.0661239624023,46288.16582419366
42.8660430908203,45948.62943304333
43.6611957550049,46060.77437032709
44.4570865631103,45538.0615699323
45.2920780181885,45625.32834194445
46.0904483795166,44992.61898858586
46.8708381652832,44893.84957628909
47.6873207092285,44642.48337255872
48.4832019805908,44481.00192024111
49.2944755554199,44009.2563024028
50.1028385162354,44241.57713027308
50.9315376281738,43434.24076479046
51.7172794342041,43599.608941359016
52.5252685546875,43228.938845561024
53.3358135223389,42973.014539801836
54.1124668121338,43104.2456306828
54.9353427886963,43035.564470903446
55.741584777832,42490.968245269134
56.5418834686279,42413.398128972716
57.3592224121094,42045.727279711755
58.1775798797607,41455.77910904938
58.9656009674072,41537.72138959492
59.8015270233154,41552.32893321072
60.6209201812744,41183.61078807012
61.3978309631348,40880.30300273298
62.2016162872314,40617.443551256656
63.0487823486328,40652.863122259194
63.8519306182861,40443.50733683656
64.6672439575195,39909.184675177836
65.4669380187988,39637.66987677666
66.2738342285156,39866.7587557376
67.0740013122559,39382.57863696979
67.9052276611328,39327.45337633095
68.7489967346191,39221.674464205425
69.5506210327148,39102.38414091048
70.3765602111816,38700.57826419389
71.1837730407715,38290.725077325944
72.014274597168,38665.87323785556
72.8101348876953,37960.79472384185
73.5891914367676,37883.20241086873
74.4138069152832,37877.54032040693
75.216796875,37216.10618557679
76.0206298828125,37482.80053084247
76.840518951416,37537.57346816332
77.6482849121094,37214.80045226123
78.4502334594727,37010.97419926851
79.2530937194824,36514.49974333379
80.1026191711426,36366.45417384581
80.9209938049316,36195.73389380923
81.7270431518555,35901.19548424494
82.5346870422363,35714.64039764039
83.3418312072754,35774.771166203456
84.172492980957,35640.440892716324
84.9925575256348,35177.91145462937
85.8126564025879,35372.15893172004
86.6581001281738,34905.05379958678
87.5088195800781,34447.03157859056
88.3034324645996,34435.867499976106
89.1342658996582,34365.21820661213
89.9700775146484,33926.635816180766
90.8007392883301,33631.121465152915
91.6022567749023,33949.52549603098
92.4338340759277,33555.07909458671
