"FC, H = 100 Oe_x","FC, H = 100 Oe_y"
24.2319679260254,-1.368011157970927
23.3832550048828,-1.3685981504515843
22.5481004714966,-1.3519454642972235
21.7299880981445,-1.3674517177924705
20.8888311386108,-1.3535165530925548
20.2644548416138,-1.3446044293507957
20.0427179336548,-1.3523793089039586
20.0057144165039,-1.3624543224920527
19.9973773956299,-1.3456842914090201
19.9939346313477,-1.3539092298462612
19.9936714172363,-1.3709662297825613
19.9915380477905,-1.3579309206816619
19.9894981384277,-1.3412660432015235
20.0081634521484,-1.3519660477790456
19.9818868637085,-1.357438426403339
19.9306993484497,-1.3498621763505119
19.8564682006836,-1.351418597104004
19.7731962203979,-1.36016513366757
19.691237449646,-1.3442685187039958
19.6084976196289,-1.345334810653301
19.5272264480591,-1.3491985246773555
19.4430751800537,-1.3592830461828496
19.3628454208374,-1.3503320904473768
19.2791528701782,-1.349166954865705
19.1953411102295,-1.3625588382471587
19.1134223937988,-1.3369548989101834
19.0313625335693,-1.3425012292172334
18.9462795257568,-1.342983644620638
18.8646965026855,-1.3461422078144092
18.7808904647827,-1.3539764063803013
18.6982564926147,-1.3470141890688214
18.6158456802368,-1.343442503055808
18.5334978103638,-1.3582832387552133
18.4497413635254,-1.3399479868544373
18.3659191131592,-1.3538199170337377
18.2829647064209,-1.3487589265560203
18.1982097625732,-1.3517651609797126
18.1159887313843,-1.36089049472677
18.0346603393555,-1.3473557571936932
17.952712059021,-1.3313854874083122
17.8701362609863,-1.3423419891163872
17.7879524230957,-1.3541960789718
17.7037057876587,-1.3506932073234723
17.6206464767456,-1.3444213633114719
17.5362529754639,-1.3523129197913055
17.4551553726196,-1.352819756830749
17.3716640472412,-1.3395533009088412
17.2883911132813,-1.3372423336056856
17.2054109573364,-1.3540879382335567
17.1219692230225,-1.3431098978254918
17.0390758514404,-1.3412870446878453
16.9567394256592,-1.345706138809049
16.8748826980591,-1.3526827531549004
16.790753364563,-1.3415042898686895
16.7088975906372,-1.341878738793533
16.6253957748413,-1.3432385717955417
16.5438604354858,-1.3472482830823247
16.4605722427368,-1.3518864398831727
16.3752813339233,-1.3508663467739694
16.2913694381714,-1.3347235337663492
16.21129322052,-1.3401175008662938
16.1296434402466,-1.3399022507444807
16.0454301834106,-1.3364694228309713
15.963240146637,-1.3321661571758467
15.8809471130371,-1.3462255154698712
15.7981295585632,-1.3377062922912868
15.7149062156677,-1.3326428311454153
15.6298565864563,-1.3161968300533462
15.5480470657349,-1.3386843870860092
15.4635472297668,-1.3253061049068775
15.3815898895264,-1.3442106440521522
15.3008584976196,-1.3448799770152078
15.2173204421997,-1.3371490902106875
15.1341762542725,-1.3360226118685867
15.0519852638245,-1.3513352172135613
14.970344543457,-1.3405286791875222
14.8886251449585,-1.3303047161095327
14.8013772964478,-1.3343756473525332
14.7189593315125,-1.344868702916058
14.6376338005066,-1.3271888834961778
14.5561647415161,-1.3340270852717073
14.4721665382385,-1.3372774341071079
14.3886570930481,-1.3483774943978801
14.3065638542175,-1.3408266259055435
14.2238492965698,-1.3250473894622634
14.1406259536743,-1.3339762286751407
14.060022354126,-1.3448782633944178
13.9755239486694,-1.3458926856991913
13.8916912078857,-1.3251163705691362
13.8105311393738,-1.3335488249663656
13.7293696403503,-1.3318023825860854
13.6445207595825,-1.3293735039476178
13.5626459121704,-1.3230488016958197
13.4794335365295,-1.325524878424652
13.3968005180359,-1.3394360839927135
13.3161020278931,-1.3236439801707627
13.2327861785889,-1.327145727794706
13.1499514579773,-1.3230471176981662
13.0666441917419,-1.3382164998551742
12.9850931167603,-1.3216517818269367
12.9011116027832,-1.3316838222427247
12.8210096359253,-1.3204072899102532
12.7367248535156,-1.3193129468804392
12.6544756889343,-1.3361862373861142
12.5724763870239,-1.3239501886551084
12.4900560379028,-1.321338032327268
12.4072947502136,-1.3257543516631443
12.3233270645142,-1.334660991028995
12.241765499115,-1.2974864911286885
12.1600685119629,-1.312575563330084
12.07697057724,-1.3263957924985204
11.9959807395935,-1.3206444218558493
11.9126667976379,-1.3260521752441286
11.829197883606,-1.3261182318315023
11.7457213401794,-1.323526638482864
11.6638965606689,-1.3187540861551514
11.5829668045044,-1.3105365067449335
11.4992341995239,-1.3175267970286946
11.4178242683411,-1.3200626933244153
11.3360996246338,-1.3249438847114265
11.2542843818665,-1.3012048850881706
11.1709923744202,-1.3127165869989217
11.0889225006104,-1.3206183509721046
11.006148815155,-1.3190115530562527
10.9247241020203,-1.3188998777170091
10.841224193573,-1.3097617945330935
10.7597985267639,-1.293267234576386
10.6768016815186,-1.3262710831996873
10.5935544967651,-1.3141640846830203
10.51149559021,-1.2984234955223486
10.4303722381592,-1.2952992371018424
10.3462042808533,-1.3190509354330544
10.2666640281677,-1.2962616870750625
10.1844348907471,-1.3114090949900663
10.1271276473999,-1.2986001387069557
10.0593872070312,-1.306745806749524
9.95792675018311,-1.3222633364540872
9.86736059188843,-1.321281180464503
9.77741718292236,-1.3128443919477206
9.68583297729492,-1.2821053840385586
9.60245561599731,-1.3023341798605383
9.52553749084473,-1.3133839853563165
9.44878435134888,-1.3006248433681524
9.36912345886231,-1.2885337797915895
9.28846883773804,-1.3027673833791527
9.20326709747314,-1.3145266957535624
9.11754465103149,-1.302846517651926
9.03359985351562,-1.2980385066968736
8.95117139816284,-1.2909617498206791
8.86840486526489,-1.312783355549713
8.78746032714844,-1.311473151371528
8.70512533187866,-1.2880464747208868
8.62267446517944,-1.2747324492480148
8.54225015640259,-1.2849223503064493
8.45879793167114,-1.2966440531106567
8.37684535980225,-1.2923268901101626
8.29438066482544,-1.2963512719160126
8.21276426315308,-1.285097980454046
8.13027954101562,-1.2895851417775552
8.04831075668335,-1.2863930610300778
7.96688461303711,-1.2920949381789015
7.88351726531982,-1.2852112232788335
7.80217814445496,-1.2881470148106877
7.72144174575806,-1.290758174811692
7.64121842384338,-1.2755525530672571
7.5605149269104,-1.2699418050316504
7.47861075401306,-1.2755239112043764
7.39765310287476,-1.2665226315410882
7.31535458564758,-1.2845336048561664
7.23050832748413,-1.2641042632722423
7.15125298500061,-1.267737522823709
7.07162427902222,-1.273940060480147
6.98965215682983,-1.277119002761512
6.90796136856079,-1.2824602186405718
6.82725024223328,-1.2773361589012744
6.74678826332092,-1.2787046001642373
6.66455245018005,-1.2695137314439682
6.58468198776245,-1.2622990075028429
6.50504565238953,-1.266507392192726
6.42337894439697,-1.2779759291721993
6.3429319858551,-1.2678524980556762
6.26157069206238,-1.263439621777436
6.17872881889343,-1.2657653052755484
6.09947514533997,-1.2443554630223466
6.01913619041443,-1.2534953034783356
5.93647837638855,-1.253248181268632
5.85804533958435,-1.2497360410679035
5.77796769142151,-1.2540837230163522
5.69730567932129,-1.2432224130550342
5.61536264419556,-1.2570664077601574
5.53453874588013,-1.2463936462323915
5.45379614830017,-1.2374533909362426
5.37337803840637,-1.2366328091986252
5.29312682151794,-1.2395191139779052
5.21272349357605,-1.2306078763948005
5.13397812843323,-1.2154852328699617
5.05165076255798,-1.228027287991639
4.9717104434967,-1.2263785084943624
4.89156103134155,-1.2224347343911368
4.81349921226501,-1.21508846716208
4.73507523536682,-1.2282042238251665
4.65416622161865,-1.212684510797983
4.5756151676178,-1.2121042828856345
4.49693560600281,-1.2185125903708531
4.4172375202179,-1.206149477002281
4.3377993106842,-1.2138940572515924
4.25953054428101,-1.190611313569507
4.18139719963074,-1.1971221082638812
4.10374665260315,-1.1977732770219924
4.02578389644623,-1.1820421264838972
3.94619166851044,-1.1885270261596181
3.86451685428619,-1.189901206981462
3.77026951313019,-1.1740207357018795
3.67555975914001,-1.1917323095170627
3.59686172008514,-1.1457045859813881
3.52138161659241,-1.1568706393456827
3.44549608230591,-1.1655554199918858
3.37007319927216,-1.1530509966409916
3.29462969303131,-1.1497114252083163
3.21119928359985,-1.1478714471789921
3.12274217605591,-1.1480227915854226
3.04031229019165,-1.1470635227535542
2.99975800514221,-1.1359883093591365
2.999720454216,-1.1361183347753732
2.99973773956299,-1.1406281579016038
2.9991774559021,-1.1380802003297998
2.99925684928894,-1.131740077699537
2.99953782558441,-1.1287490952946422
2.99945998191833,-1.1208236301853114
